23812,27/07/2012,Critical,Toby Grace,32,200.97,5845.82,Saskachewan,Prarie,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Jumbo Drum,27/07/2012
24199,16/06/2009,Critical,Randy Bradley,16,40.48,706.53,Saskachewan,Prarie,Small Business,Technology,Computer Peripherals,Keytronic Designer 104- Key Black Keyboard,Small Box,17/06/2009
25155,20/01/2010,Low,John Dryer,48,19.94,1038.99,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Luxo Economy Swing Arm Lamp,Large Box,27/01/2010
25155,20/01/2010,Low,John Dryer,17,6.69,114.01,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Wirebound Message Books  5-1/2 x 4 Forms  2 or 4 Forms per Page,Wrap Bag,27/01/2010
25155,20/01/2010,Low,John Dryer,3,4.98,30.37,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1952,Small Box,25/01/2010
26084,16/10/2012,Low,Patrick Ryan,33,6.68,228.82,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1959,Small Box,21/10/2012
26146,11/10/2009,Low,John Dryer,13,104.65,1351.76,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Eureka The Boss® Plus 12-Amp Hard Box Upright Vacuum  Red,Small Box,18/10/2009
26146,11/10/2009,Low,John Dryer,49,11.66,595.4,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener  Black,Small Pack,20/10/2009
26529,28/01/2011,Low,Pauline Webber,41,297.64,12125.14,Saskachewan,Prarie,Consumer,Technology,Office Machines,Panasonic KX-P3200 Dot Matrix Printer,Jumbo Drum,01/02/2011
26693,21/08/2010,Medium,William Brown,44,55.99,2094.978,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Accessory2,Small Pack,23/08/2010
26948,22/11/2011,High,Matt Collister,38,7.3,273.89,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Angle-D Binders with Locking Rings  Label Holders,Small Box,23/11/2011
26951,08/04/2010,Not Specified,Kean Takahito,3,150.98,451.81,Saskachewan,Prarie,Home Office,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,09/04/2010
27141,04/02/2010,Not Specified,Patrick Ryan,25,19.04,495.8,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Eldon Expressions™ Desk Accessory  Wood Photo Frame  Mahogany,Small Box,05/02/2010
27141,04/02/2010,Not Specified,Patrick Ryan,28,59.76,1645.51,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Advantus 10-Drawer Portable Organizer  Chrome Metal Frame  Smoke Drawers,Small Box,05/02/2010
27302,12/09/2012,Low,Maya Herman,16,13.79,237.54,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,9-3/4 Diameter Round Wall Clock,Small Box,12/09/2012
27302,12/09/2012,Low,Maya Herman,3,48.91,143.5,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,12/09/2012
27426,23/02/2010,Low,William Brown,41,9.99,438.66,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1896,Small Box,25/02/2010
27426,23/02/2010,Low,William Brown,32,12.88,416.99,Saskachewan,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Martin-Yale Premier Letter Opener,Wrap Bag,02/03/2010
27810,28/01/2010,High,Julia Dunbar,32,6.3,216.51,Saskachewan,Prarie,Consumer,Office Supplies,Labels,Avery 51,Small Box,30/01/2010
28674,15/08/2011,High,Susan Gilcrest,26,5.78,161.96,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1978,Small Box,16/08/2011
28742,29/04/2012,Low,Rick Hansen,35,16.91,587.92,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Tenex Personal Self-Stacking Standard File Box  Black/Gray,Small Box,29/04/2012
28742,29/04/2012,Low,Rick Hansen,7,376.13,2171.464,Saskachewan,Prarie,Corporate,Furniture,Tables,Bretford Rectangular Conference Table Tops,Jumbo Box,06/05/2012
28772,06/02/2009,High,Nick Zandusky,16,71.37,950.464,Saskachewan,Prarie,Small Business,Furniture,Tables,Lesro Sheffield Collection Coffee Table  End Table  Center Table  Corner Table,Large Box,07/02/2009
28772,06/02/2009,High,Nick Zandusky,4,205.99,705.687,Saskachewan,Prarie,Small Business,Technology,Telephones and Communication,StarTAC 8000,Small Box,08/02/2009
29152,23/07/2011,Low,Ashley Jarboe,3,17.48,58.63,Saskachewan,Prarie,Small Business,Technology,Computer Peripherals,Maxell Pro 80 Minute CD-R  10/Pack,Small Pack,27/07/2011
29152,23/07/2011,Low,Ashley Jarboe,13,6.98,94.99,Saskachewan,Prarie,Small Business,Office Supplies,Storage & Organization,Eldon Shelf Savers™ Cubes and Bins,Small Box,23/07/2011
29639,17/04/2011,Critical,Patrick Ryan,8,2.6,22.37,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,19/04/2011
30407,17/04/2009,Low,Patrick Ryan,41,419.19,17853.64,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,17/04/2009
31175,26/09/2009,Critical,William Brown,26,19.98,539.66,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1936,Small Box,29/09/2009
32455,23/09/2010,High,Peter Fuller,43,99.99,4620.53,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,24/09/2010
32484,04/02/2011,Not Specified,William Brown,9,300.98,2502.67,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,Global Leather and Oak Executive Chair  Black,Jumbo Drum,05/02/2011
34402,02/05/2010,High,Mitch Willingham,38,80.98,3016.85,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,04/05/2010
34402,02/05/2010,High,Mitch Willingham,11,3.15,48.5,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Avery 520,Small Box,05/05/2010
34723,09/12/2012,Medium,Neoma Murray,4,1500.97,6095.14,Saskachewan,Prarie,Small Business,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum,11/12/2012
34723,09/12/2012,Medium,Neoma Murray,46,80.97,3776.28,Saskachewan,Prarie,Small Business,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Jumbo Box,12/12/2012
34723,09/12/2012,Medium,Neoma Murray,29,65.99,1487.8995,Saskachewan,Prarie,Small Business,Technology,Telephones and Communication,5180,Small Box,11/12/2012
34757,28/05/2012,High,Neoma Murray,40,6.48,250.6,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 1894,Small Box,30/05/2012
34913,22/11/2011,Medium,William Brown,15,6.81,107.63,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Small Box,24/11/2011
35136,08/10/2009,Critical,Peter Fuller,23,2.94,68.73,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,09/10/2009
35299,10/08/2012,Not Specified,Randy Bradley,41,99.99,4359,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,12/08/2012
36676,25/08/2011,Not Specified,Mitch Willingham,32,100.97,3046.01,Saskachewan,Prarie,Corporate,Technology,Office Machines,Hewlett-Packard Deskjet 3820 Color Inkjet Printer,Jumbo Drum,27/08/2011
36676,25/08/2011,Not Specified,Mitch Willingham,15,22.84,353.52,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1991,Small Box,26/08/2011
36708,19/09/2011,Not Specified,William Brown,46,12.99,636.5,Saskachewan,Prarie,Corporate,Technology,Office Machines,Hewlett Packard 6S Scientific Calculator,Medium Box,21/09/2011
36708,19/09/2011,Not Specified,William Brown,25,125.99,2614.3705,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Timeport L7089,Small Box,21/09/2011
36835,20/10/2009,Critical,William Brown,39,315.98,12073.06,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,GBC ProClick™ 150 Presentation Binding System,Small Box,22/10/2009
36835,20/10/2009,Critical,William Brown,25,276.2,6685.05,Saskachewan,Prarie,Home Office,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,21/10/2009
36835,20/10/2009,Critical,William Brown,18,63.94,1175.53,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Howard Miller 16  Diameter Gallery Wall Clock,Small Box,21/10/2009
37127,02/10/2010,High,John Dryer,19,9.11,178.44,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Black Print Carbonless Snap-Off® Rapid Letter  8 1/2  x 7 ,Wrap Bag,03/10/2010
37667,02/12/2011,High,Peter Fuller,31,14.48,472.35,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC White Gloss Covers  Plain Front,Small Box,03/12/2011
37825,22/07/2009,Low,Matt Collister,44,11.97,505.01,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,24/07/2009
37825,22/07/2009,Low,Matt Collister,41,6.98,286.75,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Adams Phone Message Book  Professional  400 Message Capacity  5 3/6” x 11”,Wrap Bag,29/07/2009
37861,28/12/2011,Not Specified,Patrick Ryan,32,30.98,980.07,Saskachewan,Prarie,Corporate,Office Supplies,Paper,IBM Multi-Purpose Copy Paper  8 1/2 x 11   Case,Small Box,30/12/2011
37926,08/09/2009,Critical,Rick Hansen,31,11.55,353.25,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,10/09/2009
38304,22/03/2011,High,Pauline Webber,7,3.58,30.1,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,24/03/2011
38978,03/08/2009,Low,Nick Zandusky,24,180.98,4547.26,Saskachewan,Prarie,Small Business,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,05/08/2009
39267,18/01/2010,High,Sam Craven,26,17.78,430.33,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Seth Thomas 13 1/2  Wall Clock,Small Box,20/01/2010
39267,18/01/2010,High,Sam Craven,46,28.28,1221.47,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Eldon Portable Mobile Manager,Medium Box,19/01/2010
40772,13/02/2012,Critical,Pauline Webber,15,7.89,128.27,Saskachewan,Prarie,Consumer,Office Supplies,Rubber Bands,Staples Vinyl Coated Paper Clips  800/Box,Wrap Bag,14/02/2012
40928,12/09/2009,Low,Patrick Ryan,4,85.99,292.3405,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Accessory4,Wrap Bag,17/09/2009
41216,01/07/2009,Not Specified,Kean Takahito,8,29.17,253.26,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Binding Machine Supplies,Small Box,02/07/2009
41216,01/07/2009,Not Specified,Kean Takahito,45,179.29,6865.072,Saskachewan,Prarie,Home Office,Furniture,Tables,Bevis Round Conference Table Top  X-Base,Jumbo Box,03/07/2009
42310,21/07/2009,Critical,Julia Dunbar,20,205.99,3361.7585,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,22/07/2009
42403,20/06/2009,Not Specified,Nick Zandusky,38,3.08,117.84,Saskachewan,Prarie,Small Business,Office Supplies,Labels,Avery 481,Small Box,21/06/2009
42403,20/06/2009,Not Specified,Nick Zandusky,47,2.78,121.2,Saskachewan,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag,21/06/2009
43138,14/03/2012,Low,Matt Collister,43,30.56,1334.05,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,18/03/2012
43138,14/03/2012,Low,Matt Collister,50,137.48,6552.86,Saskachewan,Prarie,Home Office,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Jumbo Box,16/03/2012
43206,23/08/2009,Medium,John Dryer,16,35.41,587.88,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,24/08/2009
43207,09/06/2010,Low,Julia Dunbar,45,49.34,2207.9,Saskachewan,Prarie,Consumer,Furniture,Office Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,Large Box,13/06/2010
43207,09/06/2010,Low,Julia Dunbar,41,3.28,139.93,Saskachewan,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Sanford Colorific® Eraseable Coloring Pencils  12 Count,Wrap Bag,16/06/2010
43207,09/06/2010,Low,Julia Dunbar,8,1.81,15.45,Saskachewan,Prarie,Consumer,Office Supplies,Rubber Bands,Colored Push Pins,Wrap Bag,11/06/2010
43650,23/03/2009,Not Specified,William Brown,3,599.99,1759.65,Saskachewan,Prarie,Corporate,Technology,Copiers and Fax,Canon PC1080F Personal Copier,Large Box,24/03/2009
43650,23/03/2009,Not Specified,William Brown,7,11.97,88.59,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,25/03/2009
44290,21/03/2010,Medium,Peter Fuller,49,10.4,508.38,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Executive Impressions 8-1/2  Career Panel/Partition Cubicle Clock,Small Pack,23/03/2010
44290,21/03/2010,Medium,Peter Fuller,28,9.06,281.09,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,23/03/2010
44290,21/03/2010,Medium,Peter Fuller,41,6.48,276.65,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 229,Small Box,23/03/2010
44613,30/08/2010,High,Neoma Murray,34,55.98,1911.69,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 1934,Small Box,31/08/2010
44613,30/08/2010,High,Neoma Murray,17,7.99,120.751,Saskachewan,Prarie,Small Business,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,31/08/2010
44613,30/08/2010,High,Neoma Murray,45,5.28,245.55,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 1963,Small Box,31/08/2010
44965,02/10/2011,Low,Peter Fuller,19,1.48,28.82,Saskachewan,Prarie,Corporate,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,06/10/2011
44965,02/10/2011,Low,Peter Fuller,45,1.68,75.39,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Newell 308,Wrap Bag,06/10/2011
45733,06/12/2010,Critical,Maya Herman,39,22.38,851.17,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Flip-Chart Easel Binder  Black,Small Box,07/12/2010
45893,26/05/2011,High,Patrick Ryan,15,4.49,68.03,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Non-Stick Binders,Small Box,27/05/2011
46113,02/12/2009,Not Specified,Nick Zandusky,18,136.98,2567.13,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,3M Polarizing Task Lamp with Clamp Arm  Light Gray,Large Box,03/12/2009
46311,25/07/2011,High,Peter Fuller,42,28.48,1244.01,Saskachewan,Prarie,Consumer,Technology,Computer Peripherals,Memorex 4.7GB DVD+RW  3/Pack,Small Pack,25/07/2011
46311,25/07/2011,High,Peter Fuller,42,22.23,981.73,Saskachewan,Prarie,Consumer,Furniture,Office Furnishings,Executive Impressions 14  Contract Wall Clock,Small Pack,26/07/2011
46311,25/07/2011,High,Peter Fuller,44,6.48,302.07,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Xerox 212,Small Box,27/07/2011
47398,17/06/2011,Medium,Peter Fuller,6,262.11,1307.184,Saskachewan,Prarie,Corporate,Furniture,Tables,Bevis Boat-Shaped Conference Table,Jumbo Box,19/06/2011
47554,13/03/2010,Low,John Dryer,9,50.98,436.3,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,Global Deluxe Stacking Chair  Gray,Jumbo Drum,13/03/2010
47554,13/03/2010,Low,John Dryer,47,7.59,364.23,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Master Giant Foot® Doorstop  Safety Yellow,Wrap Bag,20/03/2010
48135,19/04/2009,High,Matt Collister,40,17.67,750.14,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Executive Impressions 12  Wall Clock,Small Pack,19/04/2009
49346,05/05/2011,Not Specified,Rick Hansen,8,12.22,94.35,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,08/05/2011
49346,05/05/2011,Not Specified,Rick Hansen,50,5.28,276.75,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1981,Small Box,06/05/2011
49735,23/09/2009,Not Specified,Mitch Willingham,32,60.97,1929.19,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Small Box,24/09/2009
50087,15/05/2010,Not Specified,Patrick Ryan,17,3.29,58.86,Saskachewan,Prarie,Corporate,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,17/05/2010
50466,28/06/2012,Critical,Toby Grace,32,223.98,6892.07,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL200 Manual Binding Machine,Small Box,30/06/2012
50501,29/05/2009,High,John Dryer,31,23.99,801.45,Saskachewan,Prarie,Corporate,Technology,Office Machines,TI 36X Solar Scientific Calculator,Medium Box,31/05/2009
50818,06/10/2012,Medium,Neoma Murray,34,205.99,5518.5315,Saskachewan,Prarie,Small Business,Technology,Telephones and Communication,TimeportP7382,Small Box,08/10/2012
50852,12/06/2011,Medium,Nick Zandusky,24,7.38,188.47,Saskachewan,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,13/06/2011
52068,13/01/2012,Not Specified,Peter Fuller,31,5.28,163.27,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones 1  Hanging DublLock® Ring Binders,Small Box,13/01/2012
52068,13/01/2012,Not Specified,Peter Fuller,47,517.48,24559.91,Saskachewan,Prarie,Corporate,Technology,Office Machines,Panasonic KX-P3626 Dot Matrix Printer,Jumbo Box,13/01/2012
52068,13/01/2012,Not Specified,Peter Fuller,21,58.14,1217.5,Saskachewan,Prarie,Corporate,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,14/01/2012
52068,13/01/2012,Not Specified,Peter Fuller,17,25.98,441.53,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,Global Stack Chair without Arms  Black,Jumbo Drum,15/01/2012
52641,08/10/2010,Not Specified,Julia Dunbar,6,155.99,834.2155,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,300 Series Non-Flip,Small Box,10/10/2010
53378,13/07/2012,Medium,Mitch Willingham,50,299.99,13934.53,Saskachewan,Prarie,Corporate,Technology,Copiers and Fax,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Large Box,14/07/2012
53378,13/07/2012,Medium,Mitch Willingham,38,33.98,1233.76,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Linden® 12  Wall Clock With Oak Frame,Small Box,14/07/2012
53378,13/07/2012,Medium,Mitch Willingham,49,55.99,2377.28,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,14/07/2012
55136,09/10/2010,Critical,William Brown,29,4.98,134.68,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,11/10/2010
55655,24/09/2012,Low,Toby Grace,33,125.99,3671.1415,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,StarTAC ST7868,Small Box,26/09/2012
55750,27/08/2010,Critical,Nick Zandusky,31,218.75,5445.992,Saskachewan,Prarie,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,29/08/2010
56064,29/10/2009,Medium,William Brown,41,28.53,1169.26,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,29/10/2009
56804,27/03/2011,Critical,Rick Hansen,41,3.36,136.45,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,Small Box,29/03/2011
56804,27/03/2011,Critical,Rick Hansen,24,4.98,121.81,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 190,Small Box,28/03/2011
57157,26/02/2012,Critical,Maya Herman,18,10.98,203.57,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Staples Surge Protector 6 outlet,Small Box,29/02/2012
58053,08/01/2010,Medium,Susan Gilcrest,42,6.68,287.75,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1959,Small Box,10/01/2010
58116,28/03/2009,Critical,Nick Zandusky,6,25.98,171.77,Saskachewan,Prarie,Small Business,Furniture,Chairs & Chairmats,Global Stack Chair without Arms  Black,Jumbo Drum,29/03/2009
58181,07/10/2012,Not Specified,William Brown,5,5.98,36.43,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Small Box,09/10/2012
